,Unnamed: 0,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP,__index_level_0__
278,278,51.0,1.0,16.0,1.0,4720.0,25.0,0.0,40.0,2.0,1.0,False,2471
279,279,35.0,1.0,18.0,2.0,9620.0,33.0,16.0,40.0,1.0,1.0,False,178
280,280,57.0,1.0,20.0,1.0,120.0,36.0,0.0,55.0,2.0,1.0,True,4203
281,281,21.0,1.0,16.0,2.0,4055.0,33.0,10.0,35.0,1.0,1.0,False,4247
282,282,61.0,1.0,21.0,2.0,1050.0,25.0,0.0,55.0,1.0,1.0,False,5191
283,283,28.0,1.0,19.0,2.0,4110.0,23.0,12.0,38.0,1.0,1.0,False,2542
284,284,47.0,6.0,21.0,1.0,9142.0,33.0,1.0,36.0,1.0,1.0,False,6710
285,285,20.0,1.0,14.0,2.0,2014.0,4.0,2.0,60.0,2.0,1.0,False,6236
286,286,47.0,3.0,20.0,1.0,2545.0,33.0,0.0,30.0,1.0,1.0,False,6411
287,287,43.0,1.0,21.0,1.0,3645.0,25.0,1.0,40.0,2.0,1.0,False,3836
288,288,43.0,2.0,19.0,2.0,5740.0,25.0,15.0,40.0,2.0,1.0,True,3471
289,289,34.0,1.0,16.0,2.0,7120.0,23.0,0.0,50.0,1.0,1.0,True,5579
290,290,29.0,4.0,21.0,1.0,5310.0,42.0,0.0,40.0,2.0,1.0,False,5666
291,291,21.0,1.0,20.0,2.0,1005.0,33.0,2.0,38.0,1.0,1.0,False,3060
292,292,70.0,6.0,22.0,1.0,2840.0,34.0,0.0,20.0,1.0,1.0,True,4238
293,293,46.0,1.0,21.0,2.0,5940.0,23.0,0.0,45.0,2.0,1.0,True,6771
294,294,61.0,1.0,18.0,1.0,5240.0,36.0,1.0,40.0,2.0,2.0,False,3495
295,295,32.0,1.0,15.0,2.0,9620.0,25.0,2.0,40.0,1.0,1.0,False,2853
296,296,64.0,1.0,19.0,1.0,9030.0,33.0,0.0,25.0,1.0,1.0,True,3810
297,297,46.0,3.0,22.0,2.0,2320.0,33.0,0.0,50.0,2.0,1.0,True,6212
298,298,25.0,1.0,20.0,2.0,4840.0,6.0,4.0,40.0,2.0,1.0,False,5547
299,299,60.0,1.0,21.0,2.0,3603.0,33.0,10.0,35.0,2.0,1.0,False,1984
300,300,43.0,1.0,21.0,1.0,4850.0,33.0,1.0,40.0,1.0,1.0,True,2253
301,301,34.0,1.0,19.0,2.0,6355.0,33.0,12.0,40.0,1.0,1.0,False,4803
302,302,32.0,1.0,21.0,1.0,960.0,33.0,1.0,32.0,2.0,1.0,True,1598
303,303,61.0,2.0,24.0,2.0,3160.0,34.0,0.0,35.0,2.0,1.0,True,2639
304,304,52.0,2.0,17.0,1.0,4700.0,50.0,0.0,45.0,2.0,1.0,False,3301
305,305,58.0,3.0,21.0,1.0,2310.0,34.0,0.0,40.0,2.0,1.0,True,2758
306,306,56.0,7.0,21.0,2.0,4840.0,33.0,0.0,50.0,1.0,1.0,True,7842
307,307,46.0,1.0,15.0,2.0,9365.0,33.0,13.0,30.0,2.0,1.0,False,7589
308,308,78.0,8.0,16.0,1.0,9130.0,50.0,1.0,20.0,1.0,1.0,False,6169
309,309,33.0,4.0,21.0,1.0,2320.0,33.0,1.0,40.0,1.0,1.0,False,2987
310,310,58.0,7.0,18.0,1.0,710.0,33.0,0.0,25.0,1.0,1.0,True,6752
311,311,40.0,1.0,19.0,1.0,4252.0,24.0,0.0,35.0,1.0,1.0,False,714
312,312,42.0,5.0,23.0,1.0,5250.0,25.0,0.0,40.0,1.0,1.0,False,1773
313,313,64.0,1.0,21.0,2.0,4010.0,42.0,0.0,39.0,1.0,1.0,False,4244
314,314,18.0,1.0,18.0,2.0,4900.0,36.0,17.0,30.0,1.0,2.0,False,143
315,315,32.0,1.0,22.0,1.0,710.0,12.0,0.0,40.0,2.0,1.0,False,1330
316,316,22.0,1.0,21.0,2.0,4350.0,6.0,2.0,40.0,2.0,1.0,False,2483
317,317,37.0,1.0,22.0,1.0,4850.0,25.0,1.0,50.0,2.0,1.0,True,3880
318,318,21.0,1.0,19.0,2.0,3421.0,33.0,2.0,35.0,2.0,2.0,False,6937
319,319,43.0,1.0,21.0,1.0,2310.0,33.0,0.0,50.0,2.0,1.0,True,4223
320,320,24.0,3.0,21.0,2.0,3740.0,33.0,2.0,48.0,1.0,1.0,True,7202
321,321,37.0,1.0,17.0,2.0,6515.0,33.0,0.0,70.0,1.0,1.0,False,893
322,322,64.0,5.0,19.0,2.0,1021.0,12.0,0.0,67.0,1.0,1.0,True,5240
323,323,36.0,5.0,19.0,1.0,7560.0,6.0,1.0,45.0,1.0,1.0,True,1803
324,324,22.0,1.0,18.0,2.0,710.0,33.0,2.0,40.0,1.0,1.0,False,6945
325,325,27.0,3.0,22.0,2.0,2320.0,35.0,0.0,40.0,2.0,1.0,False,6919
326,326,26.0,1.0,16.0,2.0,4020.0,33.0,13.0,30.0,2.0,1.0,False,7749
327,327,64.0,6.0,21.0,2.0,3630.0,33.0,0.0,40.0,2.0,1.0,False,1694
328,328,29.0,1.0,15.0,2.0,4140.0,72.0,5.0,35.0,1.0,1.0,False,1287
329,329,47.0,1.0,22.0,1.0,565.0,25.0,0.0,47.0,1.0,1.0,True,4004
330,330,49.0,1.0,19.0,1.0,520.0,33.0,1.0,40.0,1.0,1.0,True,5790
331,331,63.0,1.0,16.0,2.0,705.0,25.0,0.0,40.0,2.0,1.0,True,6349
332,332,54.0,1.0,16.0,1.0,5240.0,33.0,0.0,40.0,2.0,1.0,False,3630
333,333,32.0,1.0,20.0,2.0,3255.0,25.0,2.0,18.0,2.0,1.0,False,3310
334,334,28.0,1.0,21.0,2.0,630.0,33.0,0.0,45.0,2.0,1.0,True,5832
335,335,26.0,1.0,19.0,1.0,3640.0,25.0,0.0,35.0,2.0,2.0,False,4865
336,336,62.0,2.0,20.0,1.0,6200.0,42.0,1.0,25.0,1.0,1.0,False,662
337,337,69.0,2.0,21.0,1.0,2310.0,27.0,0.0,6.0,1.0,1.0,False,1842
338,338,58.0,1.0,21.0,2.0,5600.0,301.0,13.0,60.0,1.0,1.0,True,6497
339,339,29.0,1.0,22.0,1.0,705.0,117.0,1.0,30.0,2.0,1.0,False,5490
340,340,37.0,2.0,22.0,1.0,350.0,25.0,0.0,42.0,2.0,1.0,True,2825
341,341,71.0,1.0,16.0,1.0,5610.0,50.0,1.0,15.0,2.0,1.0,False,1672
342,342,23.0,1.0,15.0,2.0,4110.0,33.0,15.0,40.0,2.0,1.0,False,7787
343,343,34.0,2.0,22.0,2.0,230.0,4.0,0.0,60.0,1.0,2.0,True,2410
344,344,34.0,6.0,16.0,2.0,6410.0,33.0,0.0,40.0,2.0,1.0,False,7531
345,345,19.0,1.0,18.0,2.0,6442.0,25.0,17.0,40.0,1.0,1.0,False,337
346,346,44.0,7.0,21.0,1.0,440.0,6.0,0.0,60.0,1.0,1.0,True,4908
347,347,38.0,6.0,16.0,1.0,220.0,33.0,1.0,40.0,1.0,1.0,False,3872
348,348,42.0,2.0,23.0,1.0,3090.0,333.0,1.0,20.0,2.0,2.0,True,1626
349,349,29.0,1.0,21.0,2.0,3424.0,34.0,2.0,32.0,2.0,1.0,False,7636
350,350,50.0,1.0,22.0,1.0,350.0,36.0,0.0,30.0,2.0,1.0,True,6304
351,351,66.0,1.0,16.0,2.0,7000.0,33.0,0.0,3.0,1.0,1.0,False,2255
352,352,40.0,1.0,18.0,1.0,5240.0,42.0,0.0,40.0,1.0,1.0,False,4000
353,353,56.0,1.0,18.0,1.0,5400.0,23.0,1.0,32.0,2.0,1.0,False,3164
354,354,41.0,1.0,18.0,1.0,3640.0,25.0,0.0,38.0,2.0,1.0,False,7416
355,355,60.0,1.0,20.0,2.0,4000.0,25.0,0.0,40.0,1.0,1.0,False,6500
356,356,35.0,1.0,22.0,1.0,2310.0,36.0,1.0,35.0,2.0,1.0,True,4684
357,357,31.0,1.0,16.0,1.0,9130.0,25.0,1.0,55.0,1.0,1.0,False,1034
358,358,59.0,5.0,21.0,2.0,102.0,25.0,0.0,50.0,1.0,1.0,True,540
359,359,60.0,1.0,22.0,1.0,4810.0,33.0,1.0,50.0,1.0,1.0,True,4278
360,360,20.0,1.0,19.0,2.0,4130.0,25.0,2.0,16.0,1.0,1.0,False,6768
361,361,60.0,1.0,23.0,1.0,3255.0,25.0,1.0,20.0,2.0,1.0,False,3801
362,362,48.0,3.0,21.0,1.0,2310.0,25.0,0.0,45.0,2.0,1.0,False,2348
363,363,48.0,1.0,21.0,1.0,1050.0,25.0,0.0,33.0,2.0,1.0,True,7358
364,364,25.0,1.0,16.0,2.0,4110.0,25.0,13.0,20.0,1.0,1.0,False,6068
365,365,35.0,1.0,20.0,2.0,5420.0,33.0,2.0,50.0,2.0,1.0,False,2433
366,366,54.0,1.0,16.0,2.0,7750.0,33.0,13.0,40.0,2.0,1.0,False,2392
367,367,50.0,1.0,21.0,1.0,1410.0,9.0,0.0,45.0,1.0,1.0,True,3889
368,368,42.0,1.0,21.0,1.0,4010.0,33.0,0.0,40.0,1.0,1.0,True,564
369,369,35.0,1.0,3.0,1.0,8225.0,33.0,12.0,80.0,1.0,1.0,True,2678
370,370,38.0,1.0,21.0,1.0,440.0,33.0,0.0,55.0,1.0,1.0,True,735
371,371,74.0,1.0,21.0,1.0,4850.0,36.0,0.0,32.0,1.0,1.0,True,5870
372,372,25.0,7.0,19.0,2.0,9142.0,362.0,2.0,30.0,1.0,1.0,False,4668
373,373,17.0,1.0,16.0,2.0,4720.0,33.0,2.0,10.0,1.0,1.0,False,4603
374,374,21.0,1.0,19.0,2.0,5860.0,25.0,17.0,30.0,2.0,1.0,False,285
375,375,48.0,2.0,23.0,1.0,3090.0,25.0,0.0,40.0,1.0,2.0,False,6995
376,376,47.0,1.0,17.0,1.0,6442.0,25.0,0.0,48.0,1.0,1.0,True,7339
377,377,72.0,1.0,19.0,1.0,4700.0,72.0,0.0,40.0,2.0,1.0,False,1216
378,378,53.0,1.0,16.0,1.0,6515.0,25.0,1.0,40.0,1.0,1.0,True,5727
379,379,27.0,2.0,21.0,2.0,420.0,23.0,0.0,47.0,1.0,1.0,False,7586
380,380,28.0,1.0,17.0,2.0,7700.0,33.0,2.0,40.0,1.0,1.0,False,4965
381,381,60.0,7.0,19.0,1.0,4710.0,25.0,1.0,45.0,2.0,1.0,True,6978
382,382,44.0,1.0,20.0,2.0,3603.0,25.0,2.0,32.0,2.0,1.0,False,2892
383,383,37.0,1.0,17.0,1.0,4230.0,25.0,0.0,20.0,2.0,1.0,False,2856
384,384,56.0,1.0,21.0,1.0,7700.0,23.0,0.0,40.0,1.0,1.0,True,1426
385,385,62.0,3.0,21.0,1.0,5320.0,23.0,1.0,29.0,2.0,1.0,False,7618
386,386,55.0,6.0,19.0,1.0,6410.0,33.0,1.0,30.0,1.0,1.0,False,6941
387,387,43.0,1.0,19.0,1.0,1021.0,33.0,0.0,40.0,1.0,1.0,True,7703
388,388,32.0,1.0,16.0,1.0,4210.0,25.0,0.0,45.0,1.0,1.0,True,5822
389,389,27.0,1.0,21.0,1.0,7340.0,25.0,1.0,50.0,1.0,1.0,True,4789
390,390,55.0,6.0,18.0,1.0,4920.0,33.0,1.0,40.0,1.0,1.0,False,1180
391,391,42.0,2.0,19.0,1.0,4030.0,33.0,1.0,25.0,2.0,1.0,False,5112
392,392,63.0,1.0,16.0,2.0,5240.0,17.0,0.0,45.0,2.0,1.0,False,4681
393,393,39.0,1.0,21.0,1.0,735.0,33.0,1.0,40.0,1.0,1.0,True,6887
394,394,61.0,1.0,16.0,2.0,8740.0,33.0,0.0,40.0,2.0,1.0,False,6881
395,395,29.0,1.0,20.0,1.0,4830.0,215.0,0.0,40.0,1.0,1.0,False,5427
396,396,33.0,1.0,21.0,1.0,10.0,370.0,0.0,70.0,1.0,2.0,False,3935
397,397,37.0,1.0,16.0,1.0,1980.0,23.0,0.0,55.0,1.0,1.0,True,2793
398,398,71.0,7.0,1.0,2.0,6200.0,33.0,0.0,20.0,1.0,1.0,False,4118
399,399,20.0,1.0,19.0,2.0,4760.0,33.0,2.0,35.0,2.0,1.0,False,5309
400,400,61.0,1.0,21.0,2.0,4850.0,21.0,0.0,45.0,2.0,1.0,True,3374
401,401,47.0,1.0,19.0,2.0,7220.0,25.0,0.0,40.0,1.0,1.0,True,428
402,402,50.0,2.0,22.0,1.0,850.0,9.0,0.0,40.0,1.0,1.0,False,3641
403,403,66.0,1.0,22.0,1.0,1360.0,414.0,1.0,48.0,1.0,1.0,True,2421
404,404,54.0,2.0,16.0,2.0,5940.0,25.0,13.0,40.0,2.0,1.0,False,1674
405,405,54.0,1.0,19.0,1.0,440.0,34.0,1.0,40.0,1.0,1.0,False,4338
406,406,34.0,1.0,20.0,2.0,3255.0,33.0,0.0,40.0,2.0,1.0,True,3937
407,407,51.0,3.0,22.0,1.0,2310.0,36.0,1.0,35.0,2.0,1.0,False,1512
408,408,49.0,1.0,21.0,1.0,4710.0,25.0,0.0,50.0,2.0,1.0,True,3324
409,409,49.0,1.0,21.0,1.0,4840.0,240.0,0.0,40.0,1.0,1.0,True,1560
410,410,62.0,3.0,21.0,1.0,2310.0,25.0,1.0,40.0,1.0,1.0,True,6653
411,411,60.0,3.0,19.0,2.0,2545.0,33.0,0.0,60.0,2.0,1.0,False,4907
412,412,37.0,1.0,21.0,2.0,3930.0,25.0,0.0,48.0,1.0,1.0,True,3869
413,413,57.0,1.0,21.0,1.0,3602.0,229.0,1.0,60.0,2.0,2.0,False,1751
414,414,22.0,4.0,19.0,2.0,5860.0,25.0,17.0,7.0,2.0,1.0,False,411
415,415,46.0,1.0,20.0,2.0,7950.0,44.0,0.0,40.0,1.0,1.0,True,7588
416,416,18.0,3.0,18.0,2.0,3960.0,36.0,17.0,50.0,1.0,1.0,False,135
417,417,60.0,1.0,21.0,1.0,10.0,33.0,0.0,50.0,1.0,1.0,True,936
418,418,59.0,1.0,19.0,2.0,3255.0,25.0,0.0,36.0,2.0,1.0,True,7434
419,419,32.0,1.0,9.0,2.0,8990.0,25.0,12.0,40.0,1.0,1.0,False,4690
420,420,44.0,1.0,22.0,1.0,2100.0,26.0,1.0,60.0,2.0,1.0,True,6698
421,421,60.0,1.0,16.0,2.0,4030.0,33.0,5.0,40.0,2.0,1.0,False,7255
422,422,63.0,1.0,21.0,1.0,7340.0,110.0,0.0,50.0,1.0,1.0,True,4666
423,423,53.0,5.0,16.0,1.0,440.0,25.0,0.0,40.0,1.0,1.0,True,524
424,424,62.0,3.0,21.0,2.0,2310.0,210.0,0.0,60.0,2.0,1.0,False,6870
425,425,18.0,1.0,16.0,2.0,4720.0,34.0,17.0,15.0,2.0,1.0,False,57
426,426,54.0,6.0,19.0,1.0,6355.0,25.0,1.0,40.0,1.0,1.0,False,3659
427,427,52.0,3.0,21.0,1.0,2310.0,50.0,1.0,40.0,2.0,1.0,True,2100
428,428,44.0,1.0,21.0,1.0,20.0,23.0,0.0,84.0,1.0,1.0,True,2199
429,429,62.0,1.0,20.0,1.0,5840.0,27.0,1.0,40.0,2.0,1.0,False,5737
430,430,68.0,1.0,16.0,2.0,9645.0,301.0,0.0,35.0,2.0,1.0,False,5417
431,431,31.0,1.0,16.0,2.0,7800.0,25.0,13.0,28.0,2.0,1.0,False,5662
432,432,36.0,2.0,19.0,1.0,440.0,33.0,1.0,30.0,2.0,1.0,False,1130
433,433,65.0,6.0,19.0,1.0,8140.0,33.0,0.0,35.0,1.0,1.0,True,7067
434,434,50.0,3.0,16.0,1.0,2545.0,33.0,1.0,30.0,2.0,1.0,False,2336
435,435,33.0,1.0,16.0,1.0,5120.0,25.0,1.0,40.0,2.0,1.0,False,7856
436,436,24.0,1.0,21.0,2.0,800.0,25.0,2.0,40.0,2.0,1.0,True,6000
437,437,34.0,1.0,21.0,2.0,9130.0,33.0,4.0,40.0,1.0,1.0,False,5330
438,438,56.0,3.0,20.0,2.0,230.0,33.0,0.0,40.0,1.0,1.0,False,2445
439,439,23.0,1.0,21.0,2.0,3960.0,34.0,17.0,40.0,2.0,2.0,False,90
440,440,52.0,2.0,21.0,1.0,2040.0,243.0,1.0,20.0,2.0,1.0,False,1373
441,441,21.0,2.0,19.0,2.0,5740.0,33.0,17.0,10.0,2.0,1.0,False,96
442,442,35.0,1.0,22.0,1.0,800.0,210.0,0.0,40.0,1.0,2.0,True,3570
443,443,63.0,1.0,22.0,1.0,565.0,19.0,0.0,45.0,1.0,1.0,True,2822
444,444,33.0,1.0,22.0,1.0,52.0,33.0,1.0,50.0,2.0,1.0,True,831
445,445,50.0,2.0,20.0,2.0,4655.0,33.0,13.0,26.0,2.0,1.0,False,7077
446,446,19.0,1.0,15.0,2.0,4220.0,33.0,2.0,17.0,1.0,1.0,False,6298
447,447,58.0,1.0,16.0,1.0,6410.0,25.0,1.0,32.0,1.0,1.0,False,1851
448,448,49.0,1.0,18.0,1.0,160.0,25.0,0.0,40.0,2.0,1.0,False,6536
449,449,53.0,3.0,22.0,2.0,710.0,9.0,0.0,37.0,2.0,1.0,True,3505
450,450,46.0,1.0,16.0,2.0,5000.0,33.0,0.0,40.0,1.0,1.0,False,7000
451,451,49.0,1.0,16.0,1.0,4720.0,33.0,1.0,38.0,2.0,1.0,False,2145
452,452,57.0,6.0,17.0,1.0,4760.0,25.0,1.0,20.0,2.0,1.0,False,7302
453,453,25.0,1.0,21.0,2.0,2850.0,25.0,2.0,40.0,2.0,1.0,True,6058
454,454,60.0,1.0,22.0,1.0,440.0,27.0,0.0,60.0,1.0,1.0,True,6040
455,455,74.0,1.0,16.0,2.0,9130.0,25.0,0.0,40.0,1.0,1.0,True,643
456,456,68.0,4.0,16.0,1.0,4435.0,33.0,1.0,32.0,1.0,1.0,False,1469
457,457,29.0,1.0,16.0,2.0,9645.0,33.0,2.0,40.0,1.0,1.0,False,1199
458,458,24.0,1.0,16.0,2.0,5740.0,33.0,0.0,20.0,2.0,1.0,False,1881
459,459,20.0,1.0,19.0,2.0,4110.0,36.0,17.0,24.0,1.0,1.0,False,233
460,460,52.0,1.0,24.0,1.0,7700.0,42.0,0.0,60.0,1.0,1.0,True,3334
461,461,55.0,1.0,16.0,2.0,3603.0,50.0,0.0,55.0,2.0,1.0,False,6336
462,462,20.0,1.0,16.0,2.0,4720.0,33.0,2.0,35.0,1.0,1.0,False,3336
463,463,32.0,1.0,20.0,2.0,1006.0,33.0,2.0,40.0,1.0,1.0,True,6742
464,464,44.0,1.0,21.0,1.0,710.0,33.0,2.0,40.0,1.0,1.0,True,866
465,465,19.0,1.0,13.0,2.0,6230.0,25.0,15.0,40.0,1.0,1.0,False,3371
466,466,23.0,1.0,19.0,2.0,9620.0,25.0,2.0,20.0,1.0,1.0,False,4916
467,467,60.0,5.0,18.0,2.0,5550.0,44.0,0.0,40.0,1.0,1.0,True,6998
468,468,33.0,1.0,21.0,1.0,5140.0,39.0,0.0,40.0,2.0,2.0,False,7944
469,469,21.0,1.0,16.0,2.0,4760.0,33.0,2.0,40.0,1.0,1.0,False,592
470,470,44.0,1.0,19.0,2.0,5120.0,26.0,0.0,42.0,2.0,1.0,False,5493
471,471,63.0,1.0,20.0,2.0,5860.0,25.0,0.0,40.0,2.0,1.0,True,6028
472,472,61.0,1.0,22.0,1.0,1410.0,42.0,0.0,40.0,1.0,1.0,True,7031
473,473,84.0,1.0,16.0,1.0,8990.0,33.0,1.0,15.0,2.0,1.0,False,6070
474,474,57.0,7.0,24.0,2.0,3090.0,25.0,0.0,60.0,1.0,1.0,True,4655
475,475,19.0,3.0,19.0,2.0,4600.0,33.0,2.0,20.0,1.0,1.0,False,6489
476,476,40.0,7.0,19.0,1.0,3630.0,33.0,1.0,50.0,2.0,1.0,False,4438
477,477,57.0,1.0,16.0,1.0,5510.0,25.0,0.0,6.0,1.0,1.0,False,2172
478,478,35.0,1.0,22.0,1.0,5400.0,128.0,0.0,30.0,2.0,1.0,False,1247
479,479,52.0,7.0,21.0,1.0,4710.0,33.0,1.0,50.0,1.0,1.0,True,2544
480,480,62.0,6.0,14.0,1.0,410.0,9.0,1.0,20.0,1.0,1.0,False,799
481,481,56.0,4.0,16.0,1.0,800.0,33.0,1.0,45.0,2.0,1.0,False,6646
482,482,30.0,1.0,21.0,1.0,7340.0,6.0,1.0,50.0,1.0,1.0,True,7791
483,483,20.0,2.0,20.0,2.0,4720.0,440.0,17.0,8.0,1.0,2.0,False,276
484,484,35.0,1.0,16.0,1.0,340.0,33.0,0.0,40.0,2.0,1.0,False,3692
485,485,61.0,1.0,16.0,1.0,4760.0,33.0,1.0,40.0,1.0,1.0,True,2494
486,486,64.0,1.0,11.0,1.0,7700.0,110.0,1.0,60.0,2.0,1.0,False,7745
487,487,56.0,6.0,16.0,2.0,6130.0,33.0,0.0,40.0,1.0,1.0,False,1736
488,488,19.0,1.0,19.0,2.0,4720.0,25.0,15.0,25.0,2.0,1.0,False,3287
489,489,81.0,1.0,16.0,2.0,3602.0,25.0,6.0,40.0,2.0,1.0,False,1295
490,490,31.0,1.0,19.0,2.0,3930.0,25.0,17.0,40.0,2.0,2.0,False,32
491,491,46.0,2.0,21.0,2.0,2545.0,33.0,0.0,48.0,2.0,1.0,False,1920
492,492,60.0,1.0,24.0,1.0,9030.0,36.0,0.0,80.0,1.0,1.0,True,5611
493,493,34.0,6.0,22.0,2.0,710.0,25.0,0.0,40.0,2.0,1.0,True,3128
494,494,25.0,1.0,21.0,2.0,6442.0,33.0,2.0,50.0,1.0,1.0,False,5830
495,495,68.0,1.0,16.0,2.0,9130.0,33.0,13.0,40.0,1.0,1.0,False,7402
496,496,56.0,1.0,20.0,1.0,9620.0,25.0,0.0,40.0,1.0,1.0,True,6660
497,497,58.0,4.0,22.0,1.0,2205.0,25.0,1.0,50.0,2.0,1.0,True,1524
498,498,22.0,1.0,16.0,2.0,4600.0,33.0,15.0,40.0,2.0,2.0,False,7650
499,499,60.0,3.0,22.0,1.0,3230.0,33.0,0.0,35.0,2.0,1.0,True,2525
500,500,62.0,1.0,16.0,1.0,5820.0,33.0,1.0,30.0,2.0,1.0,False,6692
501,501,18.0,1.0,19.0,2.0,2360.0,9.0,17.0,40.0,1.0,1.0,False,406
502,502,46.0,1.0,16.0,1.0,4760.0,25.0,0.0,45.0,2.0,1.0,False,4013
503,503,19.0,1.0,19.0,2.0,9645.0,9.0,17.0,30.0,1.0,1.0,False,354
504,504,64.0,4.0,18.0,2.0,5860.0,33.0,0.0,14.0,1.0,1.0,False,4778
505,505,57.0,3.0,18.0,1.0,2320.0,25.0,0.0,45.0,1.0,1.0,True,1993
506,506,59.0,1.0,16.0,2.0,9645.0,25.0,15.0,40.0,1.0,1.0,False,6079
507,507,37.0,1.0,19.0,2.0,7315.0,12.0,16.0,50.0,1.0,1.0,False,223
508,508,83.0,1.0,10.0,2.0,5300.0,33.0,6.0,24.0,2.0,1.0,False,2982
509,509,31.0,2.0,16.0,1.0,3602.0,23.0,1.0,34.0,2.0,1.0,False,5460
510,510,51.0,6.0,19.0,2.0,1021.0,29.0,0.0,45.0,1.0,1.0,False,1405
511,511,18.0,1.0,16.0,2.0,6260.0,25.0,17.0,40.0,1.0,1.0,False,150
512,512,36.0,1.0,19.0,1.0,1108.0,33.0,0.0,40.0,1.0,1.0,False,1129
513,513,40.0,1.0,22.0,1.0,3258.0,48.0,0.0,28.0,2.0,1.0,False,2801
514,514,42.0,1.0,19.0,1.0,6230.0,50.0,11.0,50.0,1.0,1.0,False,6455
515,515,75.0,6.0,19.0,1.0,6230.0,33.0,1.0,50.0,1.0,1.0,True,2281
516,516,28.0,1.0,21.0,2.0,410.0,25.0,2.0,38.0,1.0,1.0,True,6072
517,517,36.0,2.0,19.0,1.0,3545.0,25.0,0.0,35.0,1.0,1.0,True,4675
518,518,35.0,1.0,21.0,1.0,300.0,50.0,0.0,40.0,1.0,1.0,True,3115
519,519,57.0,1.0,20.0,1.0,1555.0,42.0,1.0,40.0,1.0,2.0,False,795
520,520,18.0,3.0,16.0,2.0,1530.0,23.0,12.0,25.0,2.0,1.0,False,6682
521,521,58.0,1.0,17.0,1.0,140.0,33.0,0.0,50.0,1.0,1.0,True,5781
522,522,55.0,1.0,20.0,2.0,3630.0,33.0,0.0,34.0,2.0,1.0,False,1278
523,523,71.0,5.0,22.0,1.0,440.0,25.0,0.0,40.0,1.0,1.0,True,670
524,524,55.0,1.0,21.0,1.0,1010.0,9.0,0.0,40.0,1.0,1.0,True,6016
525,525,24.0,1.0,13.0,2.0,5860.0,25.0,2.0,40.0,2.0,1.0,False,822
526,526,36.0,1.0,21.0,1.0,1021.0,10.0,0.0,45.0,1.0,1.0,True,3295
527,527,58.0,1.0,19.0,1.0,4840.0,25.0,1.0,45.0,1.0,1.0,False,4939
528,528,49.0,1.0,21.0,1.0,2360.0,34.0,0.0,40.0,1.0,1.0,True,6425
529,529,47.0,1.0,21.0,1.0,4230.0,25.0,0.0,12.0,2.0,1.0,False,809
530,530,28.0,1.0,16.0,2.0,6230.0,25.0,15.0,40.0,1.0,1.0,False,6044
531,531,53.0,1.0,10.0,2.0,4150.0,6.0,13.0,13.0,1.0,1.0,False,6501
532,532,37.0,1.0,16.0,1.0,5110.0,33.0,1.0,40.0,1.0,1.0,True,6688
533,533,52.0,4.0,21.0,1.0,2330.0,9.0,1.0,38.0,2.0,1.0,False,776
534,534,54.0,1.0,20.0,1.0,8610.0,25.0,1.0,40.0,1.0,1.0,True,7767
535,535,59.0,1.0,20.0,1.0,710.0,215.0,1.0,40.0,2.0,1.0,False,6075
536,536,40.0,7.0,22.0,1.0,2004.0,25.0,0.0,25.0,2.0,1.0,False,7905
537,537,58.0,1.0,20.0,2.0,7840.0,25.0,8.0,27.0,2.0,1.0,True,5104
538,538,67.0,6.0,16.0,1.0,4600.0,33.0,1.0,55.0,2.0,1.0,False,6473
539,539,24.0,2.0,21.0,2.0,2300.0,33.0,2.0,25.0,2.0,1.0,False,7776
540,540,50.0,3.0,21.0,1.0,3255.0,33.0,0.0,37.0,2.0,1.0,False,884
541,541,33.0,1.0,16.0,2.0,4020.0,25.0,13.0,38.0,2.0,1.0,False,3920
542,542,48.0,6.0,22.0,1.0,2003.0,301.0,1.0,50.0,1.0,1.0,True,5513
543,543,42.0,1.0,21.0,1.0,1021.0,24.0,1.0,45.0,1.0,1.0,True,6622
544,544,46.0,1.0,21.0,1.0,1108.0,207.0,0.0,40.0,1.0,2.0,True,5220
545,545,64.0,3.0,21.0,1.0,2310.0,36.0,1.0,36.0,1.0,1.0,True,4446
546,546,34.0,6.0,24.0,1.0,3000.0,33.0,1.0,40.0,2.0,1.0,False,5510
547,547,24.0,5.0,21.0,2.0,1720.0,33.0,0.0,40.0,2.0,1.0,True,7765
548,548,45.0,1.0,21.0,1.0,1530.0,33.0,0.0,40.0,1.0,1.0,True,4899
549,549,27.0,1.0,20.0,1.0,3255.0,33.0,0.0,36.0,2.0,1.0,True,1321
550,550,52.0,1.0,22.0,2.0,4251.0,23.0,12.0,35.0,1.0,1.0,False,923
551,551,39.0,1.0,21.0,1.0,20.0,25.0,1.0,37.0,1.0,1.0,True,1686
552,552,35.0,1.0,19.0,1.0,6260.0,33.0,1.0,40.0,1.0,1.0,True,908
553,553,49.0,1.0,17.0,2.0,9620.0,33.0,0.0,32.0,1.0,1.0,False,7808
554,554,36.0,1.0,21.0,1.0,4040.0,6.0,0.0,18.0,2.0,1.0,False,6448
555,555,60.0,1.0,21.0,1.0,1006.0,36.0,0.0,40.0,2.0,1.0,True,1848
556,556,60.0,1.0,13.0,2.0,8225.0,44.0,0.0,48.0,1.0,1.0,False,490
557,557,68.0,6.0,17.0,1.0,6260.0,33.0,1.0,50.0,1.0,1.0,False,7771
